row_type,run_name,seed,model_identity,checkpoint_relative_path,checkpoint_epoch,checkpoint_metric_value,checkpoint_sha256,config_version,eval_proto_version,boundary_metric_name,boundary_metric_width,boundary_metric_unit,boundary_metric_source,boundary_metric_impl,boundary_metric_connectivity,boundary_metric_border_value,boundary_metric_tolerance,hd95_impl,empty_set_policy,sample_id,split_role,sample_count,source_image_path,source_mask_path,eval_image_path,eval_gt_path,pred_path,loss,loss_bce,loss_dice,objdice,dice,iou,f1,boundary_f1,hd95,object_hausdorff
sample,C1_R34UNet_LKMA_GlaS_v1_seed1234,1234,src.models.resnet34_unet.ResNet34UNet,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/checkpoints/best.ckpt,72,0.8588157111423008,05c52b260585532142866013c8a858e6f30cb70b25c9c03b7bdd3c0b6cb8759e,C1_LKMA_v1,eval_proto_v1,,3,,,binary_erosion_xor_plus_binary_dilation,,,,,,GlaS_official_testA_testA_1,testA,1,datasets/01_GlaS_official_raw/testA_1.bmp,datasets/01_GlaS_official_raw/testA_1_anno.bmp,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/images/GlaS_official_testA_testA_1_image.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/gt/GlaS_official_testA_testA_1_gt.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/predictions/testA/GlaS_official_testA_testA_1_pred.png,not_applicable,not_applicable,not_applicable,0.4541037416619461,0.8565787922841694,0.749136701772342,0.375,0.6157155490973413,53.740116119384766,257.4326463122717
sample,C1_R34UNet_LKMA_GlaS_v1_seed1234,1234,src.models.resnet34_unet.ResNet34UNet,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/checkpoints/best.ckpt,72,0.8588157111423008,05c52b260585532142866013c8a858e6f30cb70b25c9c03b7bdd3c0b6cb8759e,C1_LKMA_v1,eval_proto_v1,,3,,,binary_erosion_xor_plus_binary_dilation,,,,,,GlaS_official_testA_testA_10,testA,1,datasets/01_GlaS_official_raw/testA_10.bmp,datasets/01_GlaS_official_raw/testA_10_anno.bmp,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/images/GlaS_official_testA_testA_10_image.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/gt/GlaS_official_testA_testA_10_gt.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/predictions/testA/GlaS_official_testA_testA_10_pred.png,not_applicable,not_applicable,not_applicable,0.5884515609703835,0.8447698547449979,0.7312567614478083,0.3809523809523809,0.6253941188935596,57.245086669921875,110.03888550001932
sample,C1_R34UNet_LKMA_GlaS_v1_seed1234,1234,src.models.resnet34_unet.ResNet34UNet,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/checkpoints/best.ckpt,72,0.8588157111423008,05c52b260585532142866013c8a858e6f30cb70b25c9c03b7bdd3c0b6cb8759e,C1_LKMA_v1,eval_proto_v1,,3,,,binary_erosion_xor_plus_binary_dilation,,,,,,GlaS_official_testA_testA_11,testA,1,datasets/01_GlaS_official_raw/testA_11.bmp,datasets/01_GlaS_official_raw/testA_11_anno.bmp,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/images/GlaS_official_testA_testA_11_image.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/gt/GlaS_official_testA_testA_11_gt.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/predictions/testA/GlaS_official_testA_testA_11_pred.png,not_applicable,not_applicable,not_applicable,0.8283749320016071,0.8245640752325623,0.7014964047482997,0.8,0.6748134273329665,42.941792297363236,40.14303902363366
sample,C1_R34UNet_LKMA_GlaS_v1_seed1234,1234,src.models.resnet34_unet.ResNet34UNet,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/checkpoints/best.ckpt,72,0.8588157111423008,05c52b260585532142866013c8a858e6f30cb70b25c9c03b7bdd3c0b6cb8759e,C1_LKMA_v1,eval_proto_v1,,3,,,binary_erosion_xor_plus_binary_dilation,,,,,,GlaS_official_testA_testA_12,testA,1,datasets/01_GlaS_official_raw/testA_12.bmp,datasets/01_GlaS_official_raw/testA_12_anno.bmp,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/images/GlaS_official_testA_testA_12_image.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/gt/GlaS_official_testA_testA_12_gt.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/predictions/testA/GlaS_official_testA_testA_12_pred.png,not_applicable,not_applicable,not_applicable,0.9369731966362491,0.936977500342294,0.8814277220325888,0.9411764705882353,0.7246438341086711,21.0,40.34656619866303
sample,C1_R34UNet_LKMA_GlaS_v1_seed1234,1234,src.models.resnet34_unet.ResNet34UNet,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/checkpoints/best.ckpt,72,0.8588157111423008,05c52b260585532142866013c8a858e6f30cb70b25c9c03b7bdd3c0b6cb8759e,C1_LKMA_v1,eval_proto_v1,,3,,,binary_erosion_xor_plus_binary_dilation,,,,,,GlaS_official_testA_testA_13,testA,1,datasets/01_GlaS_official_raw/testA_13.bmp,datasets/01_GlaS_official_raw/testA_13_anno.bmp,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/images/GlaS_official_testA_testA_13_image.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/gt/GlaS_official_testA_testA_13_gt.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/predictions/testA/GlaS_official_testA_testA_13_pred.png,not_applicable,not_applicable,not_applicable,0.7145172002907662,0.9003092604503268,0.8186931362356085,0.5,0.5542459137820355,38.0,137.64325320573664
sample,C1_R34UNet_LKMA_GlaS_v1_seed1234,1234,src.models.resnet34_unet.ResNet34UNet,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/checkpoints/best.ckpt,72,0.8588157111423008,05c52b260585532142866013c8a858e6f30cb70b25c9c03b7bdd3c0b6cb8759e,C1_LKMA_v1,eval_proto_v1,,3,,,binary_erosion_xor_plus_binary_dilation,,,,,,GlaS_official_testA_testA_14,testA,1,datasets/01_GlaS_official_raw/testA_14.bmp,datasets/01_GlaS_official_raw/testA_14_anno.bmp,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/images/GlaS_official_testA_testA_14_image.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/gt/GlaS_official_testA_testA_14_gt.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/predictions/testA/GlaS_official_testA_testA_14_pred.png,not_applicable,not_applicable,not_applicable,0.8132471512838934,0.7966858661958646,0.6620763804047002,0.7142857142857143,0.5954214635679917,103.77329406738271,36.17062758935878
sample,C1_R34UNet_LKMA_GlaS_v1_seed1234,1234,src.models.resnet34_unet.ResNet34UNet,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/checkpoints/best.ckpt,72,0.8588157111423008,05c52b260585532142866013c8a858e6f30cb70b25c9c03b7bdd3c0b6cb8759e,C1_LKMA_v1,eval_proto_v1,,3,,,binary_erosion_xor_plus_binary_dilation,,,,,,GlaS_official_testA_testA_15,testA,1,datasets/01_GlaS_official_raw/testA_15.bmp,datasets/01_GlaS_official_raw/testA_15_anno.bmp,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/images/GlaS_official_testA_testA_15_image.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/gt/GlaS_official_testA_testA_15_gt.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/predictions/testA/GlaS_official_testA_testA_15_pred.png,not_applicable,not_applicable,not_applicable,0.920425174952429,0.9219748670402975,0.8552443156028126,0.923076923076923,0.7190798744399848,30.0,65.72373361038584
sample,C1_R34UNet_LKMA_GlaS_v1_seed1234,1234,src.models.resnet34_unet.ResNet34UNet,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/checkpoints/best.ckpt,72,0.8588157111423008,05c52b260585532142866013c8a858e6f30cb70b25c9c03b7bdd3c0b6cb8759e,C1_LKMA_v1,eval_proto_v1,,3,,,binary_erosion_xor_plus_binary_dilation,,,,,,GlaS_official_testA_testA_16,testA,1,datasets/01_GlaS_official_raw/testA_16.bmp,datasets/01_GlaS_official_raw/testA_16_anno.bmp,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/images/GlaS_official_testA_testA_16_image.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/gt/GlaS_official_testA_testA_16_gt.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/predictions/testA/GlaS_official_testA_testA_16_pred.png,not_applicable,not_applicable,not_applicable,0.9352816331664384,0.9348019137440718,0.8775850480826854,0.7272727272727272,0.7415673059515319,32.015621185302734,27.74379213031051
sample,C1_R34UNet_LKMA_GlaS_v1_seed1234,1234,src.models.resnet34_unet.ResNet34UNet,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/checkpoints/best.ckpt,72,0.8588157111423008,05c52b260585532142866013c8a858e6f30cb70b25c9c03b7bdd3c0b6cb8759e,C1_LKMA_v1,eval_proto_v1,,3,,,binary_erosion_xor_plus_binary_dilation,,,,,,GlaS_official_testA_testA_17,testA,1,datasets/01_GlaS_official_raw/testA_17.bmp,datasets/01_GlaS_official_raw/testA_17_anno.bmp,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/images/GlaS_official_testA_testA_17_image.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/gt/GlaS_official_testA_testA_17_gt.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/predictions/testA/GlaS_official_testA_testA_17_pred.png,not_applicable,not_applicable,not_applicable,0.8492314512687162,0.9440212090744159,0.8939774332468219,0.7272727272727273,0.7589498409875302,22.0,67.88417866570144
sample,C1_R34UNet_LKMA_GlaS_v1_seed1234,1234,src.models.resnet34_unet.ResNet34UNet,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/checkpoints/best.ckpt,72,0.8588157111423008,05c52b260585532142866013c8a858e6f30cb70b25c9c03b7bdd3c0b6cb8759e,C1_LKMA_v1,eval_proto_v1,,3,,,binary_erosion_xor_plus_binary_dilation,,,,,,GlaS_official_testA_testA_18,testA,1,datasets/01_GlaS_official_raw/testA_18.bmp,datasets/01_GlaS_official_raw/testA_18_anno.bmp,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/images/GlaS_official_testA_testA_18_image.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/eval_assets/testA/gt/GlaS_official_testA_testA_18_gt.png,experiments/C1_R34UNet_LKMA_GlaS_v1_seed1234/predictions/testA/GlaS_official_testA_testA_18_pred.png,not_applicable,not_applicable,not_applicable,0.7334960871291474,0.8514499135161862,0.7413258886462619,0.717948717948718,0.6943471474421755,55.94640350341797,55.692378603040254
