epoch,epoch_train_loss,epoch_loss_bce,epoch_loss_dice,lr
1,1.041967560263241,0.5940386127023136,0.44792894405477185,0.001
2,0.8725189864635468,0.5022203895975562,0.3702985959894517,0.001
3,0.7814310789108276,0.45597393898402944,0.3254571425564149,0.001
4,0.6876920514246997,0.4061584411298527,0.281533609418308,0.001
5,0.6244806840139276,0.37712641849237327,0.2473542628919377,0.001
6,0.5894910684403252,0.3642735805581598,0.22521748174639308,0.001
7,0.5317163213210947,0.3270530056427507,0.2046633161166135,0.001
8,0.4945147677379496,0.30856023904155283,0.1859545251902412,0.001
9,0.514792757875779,0.3296182716594023,0.18517448358676014,0.001
10,0.509713095777175,0.32537880101624655,0.18433429651400624,0.001
11,0.5010205857894,0.32394861912026124,0.1770719596568276,0.001
12,0.48140669745557446,0.3083627386128201,0.1730439619106405,0.001
13,0.4710276284638573,0.3054494064520387,0.16557822420316584,0.001
14,0.4426305600825478,0.2879895559128593,0.15464100329314961,0.001
15,0.4571602988769026,0.29927059394471783,0.15788970537045421,0.001
16,0.4610208579722573,0.30065782455837026,0.16036303604350371,0.001
17,0.41664767309146766,0.2685910678085159,0.1480566044064129,0.001
18,0.4239171993206529,0.27418625705382405,0.14973094095202052,0.001
19,0.40991269402644215,0.2716287565143669,0.13828393816947937,0.001
20,0.3933512187179397,0.2574797057930161,0.13587150941876805,0.0005
21,0.37994705403552337,0.24751561792457805,0.13243143611094532,0.0005
22,0.3378157164244091,0.2182809491367901,0.11953476772588842,0.0005
23,0.3427238118122606,0.22166002760915196,0.12106378639445585,0.0005
24,0.33012325229013667,0.21274186626953237,0.1173813868971432,0.0005
25,0.3268204283188371,0.21138139551176743,0.11543903456014745,0.0005
26,0.3282429830116384,0.2141489932203994,0.11409399001037374,0.0005
27,0.32638536174507704,0.21211247036562247,0.11427289159858928,0.0005
28,0.31747589435647516,0.20460246919709094,0.11287342450198005,0.0005
29,0.3135388169218512,0.20188137056196437,0.11165744329200071,0.0005
30,0.29152245381299186,0.18664945048444412,0.10487300420508665,0.0005
31,0.3424504916457569,0.22508316289852648,0.11736732808982625,0.0005
32,0.34515053691232905,0.2278092415893779,0.11734129751429838,0.0005
33,0.3035299475578701,0.1999771009911509,0.10355284722412333,0.0005
34,0.2798942086451194,0.18191072147558718,0.09798348738866694,0.0005
35,0.28392404054894166,0.1854661961688715,0.09845784218872294,0.0005
36,0.3195611041258363,0.21095861384973807,0.10860249137177187,0.0005
37,0.27937773001544614,0.18349296468145707,0.09588476401918075,0.0005
38,0.2997411910225363,0.19652826886843233,0.1032129193053526,0.0005
39,0.30627736142453027,0.20301025755265178,0.10326710255707011,0.0005
40,0.2719372694983202,0.17429112905965133,0.09764613912386053,0.00025
41,0.25457238186808195,0.16688535099520402,0.08768703043460846,0.00025
42,0.25433684184270744,0.16536191324977315,0.08897492640158709,0.00025
43,0.26036032376920476,0.1713000575409216,0.08906026535174426,0.00025
44,0.24850410442141926,0.16221309628556757,0.08629100988892947,0.00025
45,0.2447744831442833,0.15881829029496977,0.08595619219190934,0.00025
46,0.24328574362923117,0.15680418601807425,0.08648155892596525,0.00025
47,0.23859618691837087,0.1555023127618958,0.08309387459474452,0.00025
48,0.24637263837982626,0.1642770083511577,0.08209563178174636,0.00025
49,0.23697764952393138,0.15227839241133018,0.08469925733173594,0.00025
50,0.24803144134142818,0.1629970211754827,0.08503441950854133,0.00025
51,0.24663105869994445,0.16118697449564934,0.08544408486169927,0.00025
52,0.23455633595585823,0.1522309512776487,0.08232538489734426,0.00025
53,0.24710784238927505,0.16281761075643933,0.08429023185197045,0.00025
54,0.22758214679711006,0.14575620915959864,0.08182593829491559,0.00025
55,0.20904019650290995,0.13431007919066093,0.07473011665484484,0.000125
56,0.20456242517513387,0.13298940307953777,0.07157302165732664,0.000125
57,0.20573478082523627,0.13167799329932997,0.07405678664936739,0.000125
58,0.2093485357130275,0.13650919738061287,0.0728393381132799,0.000125
59,0.21737327163710313,0.14118447089019945,0.07618880096603842,0.000125
60,0.19951286868137472,0.12817411113749533,0.07133875699604258,0.000125
61,0.19525527888361147,0.12422897874870721,0.07102630068274106,6.25e-05
62,0.19359201587298336,0.12522059591377482,0.068371420397478,6.25e-05
63,0.19687756479663007,0.12773639522492886,0.06914117055780747,6.25e-05
64,0.18901790919549324,0.12102420671897776,0.06799370050430298,6.25e-05
65,0.19315602367415147,0.12461083393324823,0.0685451889739317,6.25e-05
66,0.1918082973536323,0.12288587628041997,0.0689224206349429,6.25e-05
67,0.1929118804195348,0.12512940212207682,0.06778247742091909,3.125e-05
68,0.193980165045051,0.12646329381010113,0.0675168712349499,3.125e-05
