epoch,epoch_train_loss,epoch_loss_bce,epoch_loss_dice,lr
1,1.1964891307494219,0.6050144398913664,0.454304748598267,0.001
2,0.9686797594322878,0.49246177690870624,0.36915314109886394,0.001
3,0.9112068782834446,0.4717175084001878,0.33336787101100473,0.001
4,0.8504982941290912,0.4407047401456272,0.3027864624472225,0.001
5,0.7803203410962049,0.40783946479068084,0.2695173831547008,0.001
6,0.7613588413771462,0.4075429741950596,0.25170835764969096,0.001
7,0.65920209534028,0.3439391632290447,0.21806333520833185,0.001
8,0.6589019324849633,0.35274092940723195,0.212266545085346,0.001
9,0.6116438402849085,0.3267754311947262,0.19367503944565267,0.001
10,0.6090044607134426,0.33001987942877936,0.19118755266946905,0.001
11,0.5587073976502699,0.30374368148691516,0.17413914729567134,0.001
12,0.5464176211286994,0.3007417198489694,0.16664038160268,0.001
13,0.5299849492662093,0.2901803119217648,0.16036680954344132,0.001
14,0.5161705814740237,0.2853107737267719,0.15337450714672313,0.001
15,0.5415431041927898,0.30105649767553105,0.16322035210974076,0.001
16,0.5109037511488971,0.2846967832130544,0.15080448985099792,0.001
17,0.48103494942188263,0.26472921494175405,0.1437950940693126,0.001
18,0.5157967709443149,0.28887204869705085,0.15288021809914532,0.001
19,0.46875552482464733,0.26197483938406496,0.13527583812966065,0.001
20,0.47770867189940286,0.26509668984833884,0.14119450046735652,0.001
21,0.4503961008261232,0.24740678729379878,0.13176669706316554,0.001
22,0.46390339118592877,0.2600070198669153,0.13535799612017238,0.001
23,0.45954404157750744,0.2586733832517091,0.13390367521959193,0.001
24,0.40794460475444794,0.22243829334483428,0.11768451596007627,0.001
25,0.39823678486487446,0.2153697673450498,0.11577149524408228,0.001
26,0.43236417498658686,0.23960269856102326,0.12354028487906736,0.001
27,0.40820854244863286,0.22639504579060218,0.11602531198193045,0.001
28,0.46458331889965954,0.25937706275897865,0.13723613760050604,0.001
29,0.4075589442954344,0.22176207492456718,0.11864137298920575,0.001
30,0.4026847876170102,0.2214273100390154,0.11474844112115748,0.001
31,0.3904575740589815,0.21174282449133255,0.11456096961217768,0.0005
32,0.3866117636070532,0.21318959357107387,0.11008831946288838,0.0005
33,0.35261718315236706,0.1915363176342319,0.10074225068092346,0.0005
34,0.3390524098101784,0.1836958483738058,0.0956271387198392,0.0005
35,0.3359694077688105,0.17902280280695243,0.09778079390525818,0.0005
36,0.3592550671275924,0.1981888514231233,0.10046098425107844,0.0005
37,0.3285411530557801,0.17585310339927673,0.09413303522502675,0.0005
38,0.3328043660696815,0.17777270692236283,0.09623328640180476,0.0005
39,0.3406069502234459,0.1836089818354915,0.09756620666560005,0.0005
40,0.3213959191651905,0.17000689226038315,0.09223432225339553,0.0005
41,0.32612495299647837,0.17576403039343216,0.09176379003945519,0.0005
42,0.3177432040957844,0.16949373089215336,0.09107651692979477,0.00025
43,0.2963666372439441,0.15617131156956449,0.08408092400606941,0.00025
44,0.2827950496883953,0.1465045112897368,0.08123918052981882,0.00025
45,0.2832300154601826,0.15054849403745987,0.0778871204923181,0.00025
46,0.27934838086366653,0.14443022253758767,0.0800191391916836,0.00025
47,0.27207689513178435,0.14196472987532616,0.07608844427501454,0.00025
48,0.28302815556526184,0.15144960867131457,0.07709146334844477,0.000125
49,0.2703390270471573,0.13880730310783668,0.07765957888434916,0.000125
50,0.27873413483886156,0.1455457040711361,0.0786999350084978,0.000125
51,0.2705375907175681,0.13961123324492397,0.07732320182463702,0.000125
52,0.2650473884799901,0.13553590480895603,0.07612001457635094,0.000125
53,0.2740238580633612,0.14301958680152893,0.07662498600342695,0.000125
54,0.2697555852286956,0.13930068603333304,0.07731637709281024,6.25e-05
55,0.25455400785979104,0.12919414394042072,0.07265833633787491,6.25e-05
