epoch,epoch_train_loss,epoch_loss_bce,epoch_loss_dice,lr
1,1.1096638160593368,0.5673409384839675,0.40197742160628824,0.001
2,0.895291433614843,0.4643379879348418,0.3235221960965325,0.001
3,0.8185824225930607,0.43368299743708444,0.28183264416806836,0.001
4,0.7807631808168748,0.4200025218374589,0.26038090008146625,0.001
5,0.7377714567324695,0.3962087035179138,0.24454371543491588,0.001
6,0.7018911698285271,0.37966760730042176,0.22759019627290614,0.001
7,0.6843271080185386,0.3720209497739287,0.2184571606271407,0.001
8,0.6222445973578621,0.3345324011409984,0.19716096274993,0.001
9,0.5803904077586006,0.3170645789188497,0.1771838656243156,0.001
10,0.5771584221545387,0.31709147200864907,0.1730857675566393,0.001
11,0.5785745610209072,0.31832225270131054,0.17681233847842498,0.001
12,0.577644110602491,0.31979690010056777,0.175541193169706,0.001
13,0.5594096008469077,0.30944182416971994,0.16861776481656468,0.001
14,0.5854054961134406,0.3326013495816904,0.17364573128083172,0.001
15,0.5214827937238357,0.28900369782658186,0.15462117598337285,0.001
16,0.4883851829697104,0.26576193246771307,0.14795355323482962,0.001
17,0.485317415174316,0.26968812241273765,0.1430722457521102,0.001
18,0.5015753174529356,0.2756527469438665,0.15346960811054006,0.001
19,0.47501353481236624,0.26495873139185067,0.1397683734402937,0.001
20,0.44651881912175345,0.24436905410359888,0.1333348111194723,0.001
21,0.44612196263145,0.25060268579160466,0.12839273056563208,0.001
22,0.46186889620388255,0.2566574202740894,0.13813044306109934,0.001
23,0.4672733238514732,0.2625126229489551,0.1370762604124406,0.001
24,0.4126291384591776,0.22711624993997462,0.12027076500303605,0.0005
25,0.37894294849213433,0.2036950320881956,0.11278361082077026,0.0005
26,0.37354469255489464,0.20070456318995533,0.11031299478867475,0.0005
27,0.34500117643791084,0.18045802282936432,0.10437046254382414,0.0005
28,0.3653814279857804,0.1994392624234452,0.10509218363200917,0.0005
29,0.35684024586397056,0.19019591479617007,0.10623841864221237,0.0005
30,0.34111787729403553,0.1826181475292234,0.09855861786533804,0.0005
31,0.32472269324695363,0.1699600344633355,0.09513271906796623,0.0005
32,0.3516748692182934,0.18901010799933882,0.10271777475581449,0.0005
33,0.38248175031998577,0.2144766068633865,0.10813549511572894,0.0005
34,0.3340483224567245,0.17899763825185158,0.09589156946715187,0.0005
35,0.32870654717964287,0.1756992532926447,0.09423045901691213,0.0005
36,0.33683155652354746,0.18159624452100082,0.09548135627718533,0.0005
37,0.32206282107269063,0.17122669255032258,0.0928070431246477,0.00025
38,0.3037946780814844,0.16024068874471328,0.08675837692092447,0.00025
39,0.3076616718488581,0.16203195667442152,0.08862383050077102,0.00025
40,0.2763987223015112,0.13976358731879907,0.0814806012546315,0.00025
41,0.3066902533173561,0.16645471138112686,0.08495729197474088,0.00025
42,0.29885665546445284,0.1602359225644785,0.08298971021876615,0.00025
43,0.29780996547025795,0.1548069099731305,0.0879625818308662,0.00025
44,0.302016799502513,0.1595839047256638,0.08661706219701205,0.00025
45,0.3000846662942101,0.15938498386565378,0.08390273066128001,0.00025
46,0.3158343311618356,0.17019637345391161,0.09003853184335373,0.000125
47,0.2865207686143763,0.15152718302081614,0.08061391115188599,0.000125
48,0.2761187255382538,0.14243834312347806,0.07971661932328168,0.000125
49,0.2783519958748537,0.1441747397184372,0.08000446680714102,0.000125
50,0.2623965100330465,0.1353132266770391,0.07327159800950218,0.000125
51,0.2532053304945721,0.12688281671965823,0.0736973557402106,0.000125
52,0.25512737167232175,0.12923562964972327,0.07338571110192467,0.000125
53,0.26304109876646714,0.13438419186893633,0.07507205184768229,0.000125
54,0.250948507557897,0.1261151752927724,0.07238773388021133,0.000125
55,0.2689396734623348,0.14035595909637563,0.0751956201651517,6.25e-05
56,0.257499111487585,0.13240480685935302,0.07250741474768695,6.25e-05
57,0.2523310486884678,0.12829007449395516,0.07187487097347484,6.25e-05
58,0.24562088531606338,0.12430786998832927,0.069631147034028,6.25e-05
59,0.25429101113010855,0.1276490486720029,0.0739908647887847,6.25e-05
60,0.26140841885524635,0.13452821597456932,0.07386772422229543,6.25e-05
61,0.2585141577703111,0.13364298028104446,0.07274303015540629,3.125e-05
62,0.24532699628787882,0.12304223372655756,0.070858895778656,3.125e-05
63,0.24751562625169754,0.12560351894182317,0.07057292145841262,3.125e-05
64,0.24863494406728184,0.12486230954527855,0.07181289441445295,3.125e-05
65,0.2401937088545631,0.12038815437870867,0.06813851086532369,3.125e-05
66,0.2386754280065789,0.1175105191548081,0.07003525513059952,3.125e-05
67,0.24380178048330195,0.12376706083031262,0.0689591265776578,1.5625e-05
68,0.23982851689352708,0.12117756147156744,0.06761302053928375,1.5625e-05
