epoch,epoch_train_loss,epoch_loss_bce,epoch_loss_dice,lr
1,0.9926433300270754,0.5731601522249334,0.4107016465243171,0.001
2,0.7977274726418888,0.4715160245404524,0.32268507077413444,0.001
3,0.7254713510765749,0.4397066393319298,0.2830398152856266,0.001
4,0.6842768911053153,0.41977522828999686,0.2619252415264354,0.001
5,0.6772738011444316,0.42476168800802794,0.25020332897410674,0.001
6,0.5877940795000862,0.36380350852713866,0.2217138690107009,0.001
7,0.5923770201556823,0.37334245837786617,0.216926609768587,0.001
8,0.5372243611251607,0.340967038536773,0.1942522183937185,0.001
9,0.5471520555369994,0.3503272774464944,0.19482861020985773,0.001
10,0.5186520341564628,0.3361067991046345,0.18061308913371144,0.001
11,0.49197500593522014,0.315502429709715,0.17450686412699082,0.001
12,0.515045298372998,0.3334583574358155,0.1796227597138461,0.001
13,0.5094794736189001,0.329400682274033,0.17810356091050542,0.001
14,0.44970841749626045,0.28982365591561093,0.15801677458426533,0.001
15,0.4579046302858521,0.29954418890616474,0.15657340428408453,0.001
16,0.4528064447290757,0.29595089177874956,0.15503636879079483,0.001
17,0.46843458536793203,0.3051463181481642,0.16143614579649532,0.001
18,0.5119267798521939,0.3268430623061517,0.18292150076697855,0.001
19,0.4400754097629996,0.29074569002670403,0.14736270641579347,0.001
20,0.4175677281968734,0.26998309133683934,0.1458103244795519,0.001
21,0.4103122739230885,0.2690960247727001,0.13943839160835042,0.001
22,0.4246157258749008,0.2777667159543318,0.14503474621211782,0.001
23,0.4022383606609176,0.2603110535179867,0.1402176171541214,0.001
24,0.3878568949944833,0.25540303285507593,0.1307874593664618,0.001
25,0.39240779464735703,0.25592494799810295,0.13475952165968277,0.001
26,0.4123857130899149,0.26991197685985,0.14066211440983942,0.001
27,0.3700794450500432,0.23746597986010945,0.13090890733634725,0.001
28,0.3475695519762881,0.22681374847888947,0.11912604728165795,0.001
29,0.3887501753428403,0.25561819751473036,0.13135410319356358,0.001
30,0.3749252307940932,0.2463564224102918,0.1267334503286025,0.001
31,0.3193100410349229,0.20663036647088387,0.11102775440496557,0.0005
32,0.34999793855582967,0.2256621032514993,0.12263002816368551,0.0005
33,0.3301253235515426,0.2176265777910457,0.11082870907643262,0.0005
34,0.2961429024443907,0.1918087450458723,0.10268324525917277,0.0005
35,0.28038034675752416,0.18253429255941334,0.0962500274181366,0.0005
36,0.2728075161576271,0.1781856354106875,0.0929369882625692,0.0005
37,0.29648679451030846,0.19310343659975948,0.10169638342717115,0.0005
38,0.27998146765372334,0.1827764692990219,0.09562324338099536,0.0005
39,0.2795717773192069,0.18148766436121044,0.09644560866496142,0.0005
40,0.24176309827496023,0.15305084077750936,0.08707292991525986,0.00025
41,0.25952747770968604,0.17024295010110913,0.08769072504604564,0.00025
42,0.2578829785480219,0.17045913549030528,0.0858453433303272,0.00025
43,0.2638355313855059,0.1671976271797629,0.0949635014814489,0.00025
44,0.26450123506433826,0.17176250718972264,0.0911064682637944,0.00025
45,0.25526420815902595,0.16681958143325412,0.08685865297037013,0.00025
46,0.2677018247983035,0.17399297282099724,0.0920563313890906,0.00025
47,0.25360943201710195,0.1640351414680481,0.08797649513272678,0.00025
48,0.27448561787605286,0.17746374011039734,0.09541619437582352,0.00025
49,0.2923559721778421,0.19323035680195866,0.09752658009529114,0.00025
50,0.25903110775877447,0.17061346111928716,0.08677964789025924,0.00025
51,0.2744625013540773,0.17576170581228592,0.09708498243023367,0.00025
52,0.24550307585912592,0.15891874997931368,0.08497065305709839,0.00025
53,0.24746957991053076,0.15959236420252743,0.08623528655837565,0.00025
54,0.24476704001426697,0.15649990080034032,0.0867314619176528,0.00025
55,0.2595952017342343,0.17035103698863702,0.08763827120556551,0.00025
56,0.25458653008236604,0.16375876239993992,0.08911875503904679,0.00025
57,0.22971249108805375,0.14885252889464884,0.079362591399866,0.000125
58,0.2216954231262207,0.1432604182730703,0.0768528212519253,0.000125
59,0.22567416771369822,0.1434705253033077,0.08063007803524241,0.000125
60,0.22562515100135522,0.14596164270358927,0.07807950149564181,0.000125
61,0.2181172272300019,0.14203555290313327,0.07454115327666788,0.000125
62,0.216692250002833,0.1377508166958304,0.07738168712924509,0.000125
63,0.2150417579447522,0.13844738911618204,0.07507120335803312,6.25e-05
64,0.21650904811480465,0.138301932855564,0.0766318712164374,6.25e-05
65,0.20939814102123766,0.1353070554049576,0.072524913093623,6.25e-05
66,0.20717251936302467,0.13164917390574427,0.0739535373799941,6.25e-05
67,0.21468048367430181,0.137375946430599,0.07577415161273059,6.25e-05
68,0.20559345207670154,0.13189869878046653,0.07216409988263074,6.25e-05
69,0.20812435141381094,0.13295427140067606,0.07365743991206675,3.125e-05
70,0.21190497629782734,0.1367635551620932,0.07353392155731425,3.125e-05
